$ SURF STRESS STRESS TABLE 	1
$ P1
$

	ELEM	LOC	NAME		PRICE	TRANSPORT	FARE	QTY
			MAX		TIME	T1	H1	M1
			MIN		TIME	T1	H1	M1

SURF	1	1	11256/1	10.0	1.005	10.01	200.0
			11265.2		20.0	10.0	1.045	1000.0
SURF	3	2	2356/2		1.059	10.0	2.045	500.0
			1245.1		3.01	10.0	2.078	200.0
SURF	5	3	1234/4		4.03	10.0	3.078	23.0
			1234/4		4.40	2.0	1.098	2000.0
SURF	7	4	1245.3		15.40	2.0	1.098	500.0
			1245.3		400.089	1.0	1.098	100.0
SURF	9	5	456/2		4.044	1.0	1.098	100.0
			455/1		18.550	1.0	2.098	100.0
SURF	11	6	789.3		8.10	3.0	2.078	200.0
			456.2		1.80	3.0	1.089	20.0
AVGC	13	7	789/1	20.078	4.0	1.048	22.0
			789/1		23.120	5.0	4.008	21.0
AVGC	15	8	785.2		45.056	2.0	1.008	1.0
			785.3	200.220	1.0	0.001	1.0

	SURF STRESS 	LOC 4 TABLE 1
	MAX STRESS	100.0 
